balls,batting_team_id,closure_id,innings_number,overs,runs,wickets,match_id,gid,target,ball_limit
120,1568,5,2,20.0,149,9,117186,aaebc3d5-d94f-4ee5-acde-60ce14887876,183,120
120,1484,5,1,20.0,148,6,173650,a6d75335-db5c-4604-ac29-1dc63a2c1590,,120
120,2497,5,2,20.0,148,9,173650,a6d75335-db5c-4604-ac29-1dc63a2c1590,149,120
120,1862,5,1,20.0,160,6,160403,890d9fc6-ec7a-44ff-9632-60634bd83315,,120
120,1247,5,2,20.0,136,6,160403,890d9fc6-ec7a-44ff-9632-60634bd83315,161,120
120,1533,5,1,20.0,145,7,144112,594d9b38-8166-4d78-8c80-cf9826405950,,120
104,2378,3,2,17.2,146,4,144112,594d9b38-8166-4d78-8c80-cf9826405950,146,120
120,1676,5,1,20.0,140,7,169901,11235d8b-7257-4d60-9a91-28e0daa14d0b,,120
109,1168,1,2,18.1,93,10,169901,11235d8b-7257-4d60-9a91-28e0daa14d0b,141,120
120,2441,5,1,20.0,162,5,149287,954b3e5f-050a-490b-ad4b-67a39a563e5b,,120
120,2234,5,2,20.0,131,8,149287,954b3e5f-050a-490b-ad4b-67a39a563e5b,163,120
120,2313,5,1,20.0,116,7,123107,07681237-28b1-4e38-9595-64a62d08d954,,120
106,1880,3,2,17.4,120,4,123107,07681237-28b1-4e38-9595-64a62d08d954,117,120
120,1518,5,1,20.0,143,5,113208,963d7f14-b05f-45e3-bc8e-41e1ffb66543,,120
120,1568,5,2,20.0,119,8,113208,963d7f14-b05f-45e3-bc8e-41e1ffb66543,144,120
120,2272,5,1,20.0,159,4,169605,81251aab-fe89-45f8-b765-409cf56dc883,,120
120,1247,5,2,20.0,122,7,169605,81251aab-fe89-45f8-b765-409cf56dc883,160,120
120,2049,5,1,20.0,172,8,190730,8e9aea8d-5bde-4576-90df-90bfeb2f80fb,,120
115,1390,3,2,19.1,175,4,190730,8e9aea8d-5bde-4576-90df-90bfeb2f80fb,173,120
120,2215,5,1,20.0,154,7,193202,b22b2cf8-15e2-4f17-bf8d-f17e975b7586,,120
120,1447,5,2,20.0,147,6,193202,b22b2cf8-15e2-4f17-bf8d-f17e975b7586,155,120
120,1739,5,1,20.0,165,6,106124,9dfbd885-6902-49bb-ba62-88d2a25c0d26,,120
109,1056,1,2,18.1,105,10,106124,9dfbd885-6902-49bb-ba62-88d2a25c0d26,166,120
120,1762,5,1,20.0,125,7,114023,8ae8d00a-74d9-4346-9578-bcd766798ca3,,120
111,2441,1,2,18.3,98,10,114023,8ae8d00a-74d9-4346-9578-bcd766798ca3,126,120
120,1484,5,1,20.0,123,7,159227,b2954421-fbb5-4e7b-8323-11e7ed78f8fa,,120
103,1906,3,2,17.1,124,2,159227,b2954421-fbb5-4e7b-8323-11e7ed78f8fa,124,120
120,1862,5,1,20.0,115,7,122310,cd04b837-2519-454e-95b1-56edfd59f7d8,,120
120,2497,5,2,20.0,114,7,122310,cd04b837-2519-454e-95b1-56edfd59f7d8,116,120
120,1245,5,1,20.0,142,5,165355,80f22ed2-e6ab-411c-bea1-3e022522813c,,120
120,2378,5,2,20.0,140,7,165355,80f22ed2-e6ab-411c-bea1-3e022522813c,143,120
83,1880,1,1,13.5,61,10,113800,e50d5556-024c-4aad-a2b2-0975e6bd7fd7,,120
55,2234,3,2,9.1,65,2,113800,e50d5556-024c-4aad-a2b2-0975e6bd7fd7,62,120
120,1303,5,1,20.0,136,8,113945,869dd5f4-cc06-4e7e-b5a8-fcb2c41abaa1,,120
118,1168,3,2,19.4,139,7,113945,869dd5f4-cc06-4e7e-b5a8-fcb2c41abaa1,137,120
120,2313,5,1,20.0,110,9,162037,3d3c5e0e-fe81-43a1-91fa-2c5448fa7010,,120
72,2164,3,2,12.0,111,2,162037,3d3c5e0e-fe81-43a1-91fa-2c5448fa7010,111,120
120,1568,5,1,20.0,177,4,121725,95bef9e2-168e-416f-be47-6bf43fcfbe61,,120
120,2215,5,2,20.0,116,9,121725,95bef9e2-168e-416f-be47-6bf43fcfbe61,178,120
120,1168,5,1,20.0,152,7,126586,092f8f9c-d25e-4064-906d-af88ddeff802,,120
120,1390,5,2,20.0,147,3,126586,092f8f9c-d25e-4064-906d-af88ddeff802,153,120
119,2272,1,1,19.5,153,10,157076,40a2430f-116f-48a6-9583-942ffbc3b8f5,,120
120,2497,5,2,20.0,134,9,157076,40a2430f-116f-48a6-9583-942ffbc3b8f5,154,120
120,1762,5,1,20.0,125,6,135045,64ae7137-535b-4322-906f-7303a71a9660,,120
116,1880,3,2,19.2,128,8,135045,64ae7137-535b-4322-906f-7303a71a9660,126,120
120,1518,5,1,20.0,116,7,118474,0978946e-e041-4859-bdd2-d7068e93d72f,,120
114,1013,3,2,19.0,117,5,118474,0978946e-e041-4859-bdd2-d7068e93d72f,117,120
120,1906,5,1,20.0,176,8,104260,7eca79b4-7ed3-414a-b382-dd4b7ee0f958,,120
110,1247,1,2,18.2,82,10,104260,7eca79b4-7ed3-414a-b382-dd4b7ee0f958,177,120
120,1484,5,1,20.0,141,6,143840,548b037e-1d0a-4658-9dca-d5246d283062,,120
120,1862,5,2,20.0,126,8,143840,548b037e-1d0a-4658-9dca-d5246d283062,142,120
120,1676,5,1,20.0,192,4,112692,63072e64-3523-48f8-9929-e3b5aa879305,,120
107,2049,1,2,17.5,110,10,112692,63072e64-3523-48f8-9929-e3b5aa879305,193,120
120,2313,5,1,20.0,113,7,152063,b90738a0-b923-458a-a51c-99a51a49ffd0,,120
108,2234,3,2,18.0,114,6,152063,b90738a0-b923-458a-a51c-99a51a49ffd0,114,120
120,2441,5,1,20.0,178,8,168588,a06c5268-3df5-410a-89af-336192936110,,120
120,2164,5,2,20.0,96,9,168588,a06c5268-3df5-410a-89af-336192936110,179,120
120,2215,5,1,20.0,179,5,160013,3464762c-b7df-4860-b4b1-49ca3ab8f037,,120
120,1013,5,2,20.0,87,8,160013,3464762c-b7df-4860-b4b1-49ca3ab8f037,180,120
120,1676,5,1,20.0,151,8,136510,93ac07e4-8fde-4ec2-8442-1f3e4a4c14e3,,120
120,1390,5,2,20.0,117,8,136510,93ac07e4-8fde-4ec2-8442-1f3e4a4c14e3,152,120
120,1247,5,1,20.0,105,9,121260,c917d293-26b3-4a6b-ae54-85b8da55ad8f,,120
109,1484,3,2,18.1,106,4,121260,c917d293-26b3-4a6b-ae54-85b8da55ad8f,106,120
120,1447,5,1,20.0,108,9,101405,5a15a466-60c4-4243-b691-6ca6f9b2302c,,120
101,1568,3,2,16.5,111,1,101405,5a15a466-60c4-4243-b691-6ca6f9b2302c,109,120
120,1739,5,1,20.0,168,6,192655,ddc10bf0-4eec-40b7-9d67-cb5d091310ca,,120
120,2378,5,2,20.0,164,6,192655,ddc10bf0-4eec-40b7-9d67-cb5d091310ca,169,120
107,2234,1,1,17.5,91,10,102742,c38d35d5-9879-4004-b074-cfb161beaa6c,,120
105,2164,3,2,17.3,94,3,102742,c38d35d5-9879-4004-b074-cfb161beaa6c,92,120
120,2272,5,1,20.0,153,4,108355,7ba6b70a-1ad2-47d9-aac2-fff8df4e9379,,120
120,1862,5,2,20.0,108,8,108355,7ba6b70a-1ad2-47d9-aac2-fff8df4e9379,154,120
120,1906,5,1,20.0,159,7,101552,94503d7c-46f3-4328-897b-db8bcfd3c083,,120
117,2497,3,2,19.3,162,4,101552,94503d7c-46f3-4328-897b-db8bcfd3c083,160,120
120,1533,5,1,20.0,160,7,105390,7fb00c28-367a-4dd2-a050-450eee28ca87,,120
120,1056,5,2,20.0,144,9,105390,7fb00c28-367a-4dd2-a050-450eee28ca87,161,120
120,1762,5,1,20.0,155,7,189239,be9d776e-d8ec-4d79-b835-ba087a33e488,,120
107,2313,1,2,17.5,106,10,189239,be9d776e-d8ec-4d79-b835-ba087a33e488,156,120
120,1880,5,1,20.0,186,5,178891,3c5300ab-2b2e-4619-a1d5-dba9599651fc,,120
120,2441,5,2,20.0,150,9,178891,3c5300ab-2b2e-4619-a1d5-dba9599651fc,187,120
120,2049,5,1,20.0,189,6,130642,99c02a50-1b1c-459b-84cd-d278c87826ea,,120
120,1303,5,2,20.0,171,9,130642,99c02a50-1b1c-459b-84cd-d278c87826ea,190,120
120,1447,5,1,20.0,159,7,164535,7504b52d-70e6-465d-ac0c-618958883414,,120
109,1013,3,2,18.1,162,2,164535,7504b52d-70e6-465d-ac0c-618958883414,160,120
120,1862,5,1,20.0,151,7,142450,d24c4466-e770-48bd-b51d-efb5156feb70,,120
94,1906,3,2,15.4,152,3,142450,d24c4466-e770-48bd-b51d-efb5156feb70,152,120
120,1533,5,1,20.0,158,6,114057,16f447d5-c405-4c5d-abb6-08bc5b0634c8,,120
106,1739,1,2,17.4,122,10,114057,16f447d5-c405-4c5d-abb6-08bc5b0634c8,159,120
120,1518,5,1,20.0,175,7,158283,e1c1f2de-f7eb-41ad-b76c-9af3ba7649fd,,120
120,2215,3,2,20.0,179,4,158283,e1c1f2de-f7eb-41ad-b76c-9af3ba7649fd,176,120
120,1484,5,1,20.0,111,7,188375,5e0545a3-b202-49c6-b9ce-fb064b32b2b1,,120
95,2272,3,2,15.5,112,4,188375,5e0545a3-b202-49c6-b9ce-fb064b32b2b1,112,120
120,2497,5,1,20.0,159,6,186633,27a60ed5-1aae-4f35-92de-d880b57cef8a,,120
120,1247,5,2,20.0,133,7,186633,27a60ed5-1aae-4f35-92de-d880b57cef8a,160,120
120,1056,5,1,20.0,139,7,165870,19f2a9c4-902d-4580-82dd-c14bfba03dfc,,120
100,1245,1,2,16.4,68,10,165870,19f2a9c4-902d-4580-82dd-c14bfba03dfc,140,120
463,2234,1,1,77.1,244,10,179779,af23452c-3f7e-4a25-aeb9-ae7317d23c52,,
454,1092,1,2,75.4,264,10,179779,af23452c-3f7e-4a25-aeb9-ae7317d23c52,,
663,2234,1,3,110.3,422,10,179779,af23452c-3f7e-4a25-aeb9-ae7317d23c52,,
261,1092,1,4,43.3,156,10,179779,af23452c-3f7e-4a25-aeb9-ae7317d23c52,403,
376,1880,1,1,62.4,134,10,110800,bd1581c1-1938-4489-b467-e55704ca3791,,
1388,2234,1,2,231.2,762,10,110800,bd1581c1-1938-4489-b467-e55704ca3791,,
647,1880,1,3,107.5,411,9,110800,bd1581c1-1938-4489-b467-e55704ca3791,,
1360,1880,1,1,226.4,549,10,139695,6d48cc53-5e4e-4932-ab30-1fd97122d462,,
852,1447,1,2,142.0,454,10,139695,6d48cc53-5e4e-4932-ab30-1fd97122d462,,
278,1880,2,3,46.2,119,,139695,6d48cc53-5e4e-4932-ab30-1fd97122d462,,
362,2234,1,1,60.2,202,10,171483,8c95383d-3f0b-44c8-b8ef-0875d1a8dbae,,
93,2215,1,2,15.3,44,9,171483,8c95383d-3f0b-44c8-b8ef-0875d1a8dbae,,
467,2234,1,3,77.5,286,10,171483,8c95383d-3f0b-44c8-b8ef-0875d1a8dbae,,
727,2215,1,4,121.1,332,9,171483,8c95383d-3f0b-44c8-b8ef-0875d1a8dbae,445,
1019,1880,1,1,169.5,403,10,117397,757a0840-8278-434d-bab2-6f966c950cbf,,
632,1245,1,2,105.2,259,10,117397,757a0840-8278-434d-bab2-6f966c950cbf,,
590,1880,1,3,98.2,266,10,117397,757a0840-8278-434d-bab2-6f966c950cbf,,
294,1245,5,4,49.0,142,8,117397,757a0840-8278-434d-bab2-6f966c950cbf,411,
486,2215,1,1,81.0,156,10,175000,558dd412-2e83-45a5-b98b-a7480554e580,,
324,2497,1,2,54.0,166,10,175000,558dd412-2e83-45a5-b98b-a7480554e580,,
859,2215,1,3,143.1,450,10,175000,558dd412-2e83-45a5-b98b-a7480554e580,,
522,2497,1,4,87.0,236,10,175000,558dd412-2e83-45a5-b98b-a7480554e580,441,
866,2234,1,1,144.2,452,10,139072,22319ab8-50b1-4697-8de7-7b0338a352bd,,
450,2049,1,2,75.0,185,10,139072,22319ab8-50b1-4697-8de7-7b0338a352bd,,
690,2234,2,3,115.0,415,5,139072,22319ab8-50b1-4697-8de7-7b0338a352bd,,
528,2049,5,4,88.0,338,4,139072,22319ab8-50b1-4697-8de7-7b0338a352bd,683,
251,1447,1,1,41.5,91,10,155912,ec3df992-95a6-477c-9e75-b49b4d1cd934,,
381,2164,1,2,63.3,138,10,155912,ec3df992-95a6-477c-9e75-b49b4d1cd934,,
411,1447,1,3,68.3,223,10,155912,ec3df992-95a6-477c-9e75-b49b4d1cd934,,
279,2164,1,4,46.3,101,10,155912,ec3df992-95a6-477c-9e75-b49b4d1cd934,177,
559,2378,1,1,93.1,345,10,150391,d024b24c-3896-4f87-a4b7-7efe0c26d756,,
569,1056,1,2,94.5,292,10,150391,d024b24c-3896-4f87-a4b7-7efe0c26d756,,
375,2378,1,3,62.3,189,10,150391,d024b24c-3896-4f87-a4b7-7efe0c26d756,,
448,1056,3,4,74.4,246,3,150391,d024b24c-3896-4f87-a4b7-7efe0c26d756,243,
495,2497,1,1,82.3,249,10,166553,b0222da7-ad84-4274-88be-63b828b71456,,
476,1906,1,2,79.2,263,10,166553,b0222da7-ad84-4274-88be-63b828b71456,,
472,2497,1,3,78.4,192,10,166553,b0222da7-ad84-4274-88be-63b828b71456,,
208,1906,1,4,34.4,88,10,166553,b0222da7-ad84-4274-88be-63b828b71456,179,
477,1568,1,1,79.3,218,10,160614,9fea5fda-e12e-4f71-9ecb-b555a11547ff,,
245,1676,1,2,40.5,88,10,160614,9fea5fda-e12e-4f71-9ecb-b555a11547ff,,
401,1568,1,3,66.5,152,10,160614,9fea5fda-e12e-4f71-9ecb-b555a11547ff,,
612,1676,3,4,102.0,283,8,160614,9fea5fda-e12e-4f71-9ecb-b555a11547ff,283,
703,2215,1,1,117.1,436,10,177825,4c3ff686-0daf-48ba-8b16-3745368665b0,,
838,2234,1,2,139.4,415,10,177825,4c3ff686-0daf-48ba-8b16-3745368665b0,,
342,2215,2,3,57.0,223,8,177825,4c3ff686-0daf-48ba-8b16-3745368665b0,,
200,2234,5,4,33.2,110,1,177825,4c3ff686-0daf-48ba-8b16-3745368665b0,245,
651,1447,1,1,108.3,342,10,168948,593750cb-628c-4de4-9e01-23c7ab1e229d,,
293,1245,1,2,48.5,114,10,168948,593750cb-628c-4de4-9e01-23c7ab1e229d,,
892,1245,1,3,148.4,391,10,168948,593750cb-628c-4de4-9e01-23c7ab1e229d,,
185,1447,3,4,30.5,168,4,168948,593750cb-628c-4de4-9e01-23c7ab1e229d,164,
841,1739,2,1,140.1,514,6,166214,e3e743ec-83d2-48e4-a013-948f5f08307f,,
463,1303,1,2,77.1,219,10,166214,e3e743ec-83d2-48e4-a013-948f5f08307f,,
762,1303,5,3,127.0,303,8,166214,e3e743ec-83d2-48e4-a013-948f5f08307f,,
942,2049,1,1,157.0,344,10,146278,e3fd8dae-5869-4859-bfa1-3d8afd3e4421,,
583,1762,1,2,97.1,266,10,146278,e3fd8dae-5869-4859-bfa1-3d8afd3e4421,,
510,2049,5,3,85.0,188,6,146278,e3fd8dae-5869-4859-bfa1-3d8afd3e4421,,
357,1484,1,1,59.3,230,10,101452,91c37af8-4812-4f54-a94f-f8977a5549ff,,
651,1168,1,2,108.3,387,10,101452,91c37af8-4812-4f54-a94f-f8977a5549ff,,
389,1484,1,3,64.5,235,10,101452,91c37af8-4812-4f54-a94f-f8977a5549ff,,
73,1168,3,4,12.1,84,1,101452,91c37af8-4812-4f54-a94f-f8977a5549ff,79,
917,2272,1,1,152.5,511,10,142690,5e7a0807-6aad-41ea-a2b4-4c958d5bd08a,,
1086,2441,5,2,181.0,524,5,142690,5e7a0807-6aad-41ea-a2b4-4c958d5bd08a,,
191,1862,1,1,31.5,129,10,190271,66a1d69a-ab62-47ba-a3db-047cbf94d355,,
176,1013,1,2,29.2,125,10,190271,66a1d69a-ab62-47ba-a3db-047cbf94d355,,
223,1862,1,3,37.1,110,10,190271,66a1d69a-ab62-47ba-a3db-047cbf94d355,,
108,1013,3,4,18.0,115,1,190271,66a1d69a-ab62-47ba-a3db-047cbf94d355,115,
303,1518,1,1,50.3,149,10,144306,ddeeeac9-9653-49fd-ad12-fb0a24b69c31,,
540,1880,1,2,90.0,188,10,144306,ddeeeac9-9653-49fd-ad12-fb0a24b69c31,,
567,1518,1,3,94.3,245,10,144306,ddeeeac9-9653-49fd-ad12-fb0a24b69c31,,
302,1880,3,4,50.2,207,3,144306,ddeeeac9-9653-49fd-ad12-fb0a24b69c31,207,
738,2164,2,1,123.0,548,5,174809,55cabb62-caea-4f57-8ad4-b35ddc5a4c80,,
328,2313,1,2,54.4,198,10,174809,55cabb62-caea-4f57-8ad4-b35ddc5a4c80,,
490,2313,1,3,81.4,214,10,174809,55cabb62-caea-4f57-8ad4-b35ddc5a4c80,,
708,1245,1,1,118.0,370,10,166658,8cec99e9-2793-45b4-a970-089692285010,,
462,2497,1,2,77.0,154,10,166658,8cec99e9-2793-45b4-a970-089692285010,,
204,2497,1,3,34.0,123,10,166658,8cec99e9-2793-45b4-a970-089692285010,,
816,2272,2,1,136.0,535,5,173678,8d1fceb8-6e88-450c-a2c7-2ec36304acb3,,
675,1390,1,2,112.3,346,10,173678,8d1fceb8-6e88-450c-a2c7-2ec36304acb3,,
619,1390,1,3,103.1,239,10,173678,8d1fceb8-6e88-450c-a2c7-2ec36304acb3,,
344,1906,1,1,57.2,167,10,135481,3e55e330-2efc-47cf-a986-47c2d1833337,,
487,1676,1,2,81.1,183,10,135481,3e55e330-2efc-47cf-a986-47c2d1833337,,
314,1906,1,3,52.2,141,10,135481,3e55e330-2efc-47cf-a986-47c2d1833337,,
285,1676,3,4,47.3,127,4,135481,3e55e330-2efc-47cf-a986-47c2d1833337,126,
758,1739,1,1,126.2,371,10,133449,afd612ca-d541-4555-a352-be06a93016f5,,
310,1247,1,2,51.4,177,10,133449,afd612ca-d541-4555-a352-be06a93016f5,,
219,1247,1,3,36.3,97,10,133449,afd612ca-d541-4555-a352-be06a93016f5,,
884,1762,1,1,147.2,483,10,123336,f4eff324-0228-4e03-8dce-411243fdd2dd,,
527,1484,1,2,87.5,318,10,123336,f4eff324-0228-4e03-8dce-411243fdd2dd,,
274,1484,1,3,45.4,174,10,123336,f4eff324-0228-4e03-8dce-411243fdd2dd,,
9,1762,3,4,1.3,10,1,123336,f4eff324-0228-4e03-8dce-411243fdd2dd,10,
1050,2234,2,1,175.0,719,9,147753,e0e57b23-af6b-4f0a-9c35-6366bab8c7eb,,
526,1056,1,2,87.4,220,10,147753,e0e57b23-af6b-4f0a-9c35-6366bab8c7eb,,
383,2234,1,3,63.5,215,10,147753,e0e57b23-af6b-4f0a-9c35-6366bab8c7eb,,
84,1056,5,4,14.0,42,2,147753,e0e57b23-af6b-4f0a-9c35-6366bab8c7eb,715,
586,1862,1,1,97.4,373,10,108331,0ba8103f-54b8-43a8-8cc9-a3c601b60515,,
310,1533,1,2,51.4,180,10,108331,0ba8103f-54b8-43a8-8cc9-a3c601b60515,,
164,1533,1,3,27.2,74,10,108331,0ba8103f-54b8-43a8-8cc9-a3c601b60515,,
914,1013,1,1,152.2,429,10,130238,a4408783-08f2-4e4f-b65e-1066e959fbce,,
514,1447,1,2,85.4,262,10,130238,a4408783-08f2-4e4f-b65e-1066e959fbce,,
634,1447,2,3,105.4,429,3,130238,a4408783-08f2-4e4f-b65e-1066e959fbce,,
816,1168,1,1,136.0,385,10,184253,2115f886-d636-4d8b-86be-b377f99e8f9b,,
493,2313,1,2,82.1,215,10,184253,2115f886-d636-4d8b-86be-b377f99e8f9b,,
466,2313,1,3,77.4,223,10,184253,2115f886-d636-4d8b-86be-b377f99e8f9b,,
118,1168,3,4,19.4,55,2,184253,2115f886-d636-4d8b-86be-b377f99e8f9b,54,
567,1303,1,1,94.3,268,10,192462,b1e92382-729e-4f38-b821-7dd7c3536963,,
602,2378,1,2,100.2,302,10,192462,b1e92382-729e-4f38-b821-7dd7c3536963,,
586,1303,2,3,97.4,298,8,192462,b1e92382-729e-4f38-b821-7dd7c3536963,,
378,2378,5,4,63.0,198,8,192462,b1e92382-729e-4f38-b821-7dd7c3536963,265,
744,2215,1,1,124.0,287,10,126734,6ee437b5-6e27-40ea-a20f-90ce7bab9a63,,
327,1518,1,2,54.3,184,10,126734,6ee437b5-6e27-40ea-a20f-90ce7bab9a63,,
402,2215,2,3,67.0,304,9,126734,6ee437b5-6e27-40ea-a20f-90ce7bab9a63,,
465,1518,1,4,77.3,238,10,126734,6ee437b5-6e27-40ea-a20f-90ce7bab9a63,408,
371,2164,1,1,61.5,137,10,138594,cacd9cd5-8365-4f64-bb59-2ac93ed30c8f,,
870,2049,1,2,145.0,312,10,138594,cacd9cd5-8365-4f64-bb59-2ac93ed30c8f,,
542,2164,1,3,90.2,198,10,138594,cacd9cd5-8365-4f64-bb59-2ac93ed30c8f,,
73,2049,3,4,12.1,25,,138594,cacd9cd5-8365-4f64-bb59-2ac93ed30c8f,24,
342,1303,5,1,57.0,141,4,189541,811693bb-a64a-4c4e-be05-195f8b719d19,,
,1056,6,2,0.0,,,189541,811693bb-a64a-4c4e-be05-195f8b719d19,,
529,1390,1,1,88.1,179,10,181421,000856ac-071c-4528-b89f-1e38792ca608,,
657,1762,2,2,109.3,301,9,181421,000856ac-071c-4528-b89f-1e38792ca608,,
746,1390,5,3,124.2,295,9,181421,000856ac-071c-4528-b89f-1e38792ca608,,
293,2215,1,1,48.5,141,10,189861,23886c75-7a7a-49c5-a133-397452821049,,
732,1880,1,2,122.0,417,10,189861,23886c75-7a7a-49c5-a133-397452821049,,
617,2215,1,3,102.5,232,10,189861,23886c75-7a7a-49c5-a133-397452821049,,
355,1568,1,1,59.1,238,10,154019,06132901-3bbb-4089-a4a8-6887cf4a686e,,
490,1862,1,2,81.4,226,10,154019,06132901-3bbb-4089-a4a8-6887cf4a686e,,
409,1568,1,3,68.1,213,10,154019,06132901-3bbb-4089-a4a8-6887cf4a686e,,
265,1862,1,4,44.1,163,10,154019,06132901-3bbb-4089-a4a8-6887cf4a686e,226,
504,2378,2,1,84.0,234,5,178987,43c326bc-71f1-4eb3-afc2-ff90f4a869c9,,
256,1247,1,2,42.4,114,10,178987,43c326bc-71f1-4eb3-afc2-ff90f4a869c9,,
48,2378,5,3,8.0,18,,178987,43c326bc-71f1-4eb3-afc2-ff90f4a869c9,,
693,1533,1,1,115.3,305,10,162436,e7ba5c49-84e9-4bba-a4c7-16dadcff16d4,,
332,1676,1,2,55.2,144,10,162436,e7ba5c49-84e9-4bba-a4c7-16dadcff16d4,,
316,1676,1,3,52.4,199,10,162436,e7ba5c49-84e9-4bba-a4c7-16dadcff16d4,,
40,1533,3,4,6.4,42,,162436,e7ba5c49-84e9-4bba-a4c7-16dadcff16d4,39,
589,1447,1,1,98.1,330,10,184152,0dc878c5-211d-41e3-a84b-c380aec782a3,,
583,2497,1,2,97.1,307,10,184152,0dc878c5-211d-41e3-a84b-c380aec782a3,,
686,1447,1,3,114.2,366,10,184152,0dc878c5-211d-41e3-a84b-c380aec782a3,,
138,2497,5,4,23.0,78,3,184152,0dc878c5-211d-41e3-a84b-c380aec782a3,390,
571,1518,1,1,95.1,335,10,116504,9d8b7553-4236-4221-ba9e-f164ed5d5e9a,,
605,2234,1,2,100.5,302,10,116504,9d8b7553-4236-4221-ba9e-f164ed5d5e9a,,
540,1518,1,3,90.0,254,10,116504,9d8b7553-4236-4221-ba9e-f164ed5d5e9a,,
390,2234,5,4,65.0,153,7,116504,9d8b7553-4236-4221-ba9e-f164ed5d5e9a,288,
980,1168,2,1,163.2,556,9,170353,880f8c06-a765-402d-aaba-9c1c6227068d,,
744,2441,1,2,124.0,455,10,170353,880f8c06-a765-402d-aaba-9c1c6227068d,,
262,1168,2,3,43.4,189,4,170353,880f8c06-a765-402d-aaba-9c1c6227068d,,
48,2441,5,4,8.0,7,,170353,880f8c06-a765-402d-aaba-9c1c6227068d,291,
582,2164,2,1,97.0,336,8,140005,bb8f3670-5a23-4858-a70b-d1fa314699c7,,
528,2272,5,2,88.0,186,7,140005,bb8f3670-5a23-4858-a70b-d1fa314699c7,,
432,1245,1,1,72.0,236,10,172397,68488388-7a24-4db9-8575-3754308cee4e,,
553,1013,1,2,92.1,248,10,172397,68488388-7a24-4db9-8575-3754308cee4e,,
606,1245,2,3,101.0,307,8,172397,68488388-7a24-4db9-8575-3754308cee4e,,
420,1013,1,4,70.0,175,10,172397,68488388-7a24-4db9-8575-3754308cee4e,296,
438,2313,1,1,73.0,175,10,140348,ec9f6e58-92d0-44e4-8ec3-bb7e486fb937,,
996,2049,2,2,166.0,435,8,140348,ec9f6e58-92d0-44e4-8ec3-bb7e486fb937,,
657,2313,1,3,109.3,268,10,140348,ec9f6e58-92d0-44e4-8ec3-bb7e486fb937,,
9,2049,3,4,1.3,12,,140348,ec9f6e58-92d0-44e4-8ec3-bb7e486fb937,9,
966,1245,2,1,161.0,583,9,154895,a7d38d1a-c98a-4ac2-a2ea-660a79439dcc,,
828,1568,1,2,138.0,309,10,154895,a7d38d1a-c98a-4ac2-a2ea-660a79439dcc,,
252,1245,5,3,42.0,116,2,154895,a7d38d1a-c98a-4ac2-a2ea-660a79439dcc,,
448,1056,1,1,74.4,182,10,161011,52a0bd99-0e62-4581-9909-8a2872f343c9,,
804,1880,1,2,134.0,400,10,161011,52a0bd99-0e62-4581-9909-8a2872f343c9,,
343,1056,1,3,57.1,169,10,161011,52a0bd99-0e62-4581-9909-8a2872f343c9,,
595,2313,1,1,99.1,304,10,141811,b01c90a4-6a4a-4d18-bf78-c145f071320f,,
682,1484,1,2,113.4,381,10,141811,b01c90a4-6a4a-4d18-bf78-c145f071320f,,
84,2313,5,3,14.0,26,,141811,b01c90a4-6a4a-4d18-bf78-c145f071320f,,
617,1518,1,1,102.5,298,10,140963,840b25a0-8d6a-401a-a024-2301d42e116e,,
599,2378,1,2,99.5,263,10,140963,840b25a0-8d6a-401a-a024-2301d42e116e,,
428,1518,5,3,71.2,240,5,140963,840b25a0-8d6a-401a-a024-2301d42e116e,,
589,1533,1,1,98.1,270,10,111129,2be1e383-b40f-42bc-87cd-b46cf128fcd4,,
434,1447,1,2,72.2,274,10,111129,2be1e383-b40f-42bc-87cd-b46cf128fcd4,,
274,1533,1,3,45.4,106,10,111129,2be1e383-b40f-42bc-87cd-b46cf128fcd4,,
117,1447,3,4,19.3,105,1,111129,2be1e383-b40f-42bc-87cd-b46cf128fcd4,103,
596,1739,1,1,99.2,303,10,128372,4e6a92c7-6ecd-4448-ac5f-04898a09c59f,,
1034,2234,1,2,172.2,522,10,128372,4e6a92c7-6ecd-4448-ac5f-04898a09c59f,,
414,1739,5,3,69.0,277,3,128372,4e6a92c7-6ecd-4448-ac5f-04898a09c59f,,
975,2049,1,1,162.3,393,10,104118,d5e3c9fc-35ae-40a3-92e7-946e7c6c5b98,,
601,2441,1,2,100.1,215,10,104118,d5e3c9fc-35ae-40a3-92e7-946e7c6c5b98,,
399,2441,1,3,66.3,122,10,104118,d5e3c9fc-35ae-40a3-92e7-946e7c6c5b98,,
632,2272,1,1,105.2,304,10,141684,5f75f496-edfa-4896-ba75-361c555dd5dd,,
511,1168,1,2,85.1,232,10,141684,5f75f496-edfa-4896-ba75-361c555dd5dd,,
168,2272,5,3,28.0,91,6,141684,5f75f496-edfa-4896-ba75-361c555dd5dd,,
1026,1013,2,1,171.0,513,8,123552,8c92e78b-7a2a-43d2-aa3b-61e1ba176485,,
802,1906,1,2,133.4,362,10,123552,8c92e78b-7a2a-43d2-aa3b-61e1ba176485,,
234,1906,5,3,39.0,120,1,123552,8c92e78b-7a2a-43d2-aa3b-61e1ba176485,,
668,2497,1,1,111.2,353,10,138701,8e7465f8-0f56-46de-81ea-79912508142f,,
373,1676,1,2,62.1,118,10,138701,8e7465f8-0f56-46de-81ea-79912508142f,,
